"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대전광역시 동구 대성동","42-1","0042","0001","서미가아파트","전세","81.3752","201912","9","18,000","0","3","2017","대전로 332"
"대전광역시 동구 대성동","42-1","0042","0001","서미가아파트","전세","84.959","202002","3","19,000","0","6","2017","대전로 332"
"대전광역시 동구 대성동","42-1","0042","0001","서미가아파트","전세","84.959","202002","17","19,000","0","6","2017","대전로 332"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","201904","1","23,000","0","1","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","201904","26","22,000","0","4","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201905","11","23,000","0","14","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201905","19","21,000","0","18","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.997","201905","31","24,000","0","14","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","121.3897","201907","17","27,000","0","14","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","201907","22","23,000","0","3","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201908","15","25,000","0","10","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201908","24","25,000","0","16","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","월세","84.9905","201908","26","5,000","60","15","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201909","4","27,500","0","5","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201909","10","26,000","0","9","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201909","11","28,000","0","8","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.997","201909","11","24,000","0","9","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","월세","84.9905","201909","16","5,000","60","6","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201909","21","25,200","0","6","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201909","21","25,200","0","6","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201909","23","28,000","0","16","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201909","27","28,000","0","11","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201909","27","22,000","0","11","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201910","10","28,000","0","19","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201910","10","24,500","0","21","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201910","12","27,500","0","2","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201910","12","27,500","0","2","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","월세","84.9905","201910","26","5,000","60","2","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201911","5","28,000","0","16","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","201911","15","28,000","0","18","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201911","23","22,000","0","2","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","201911","30","26,000","0","25","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.997","201912","5","24,000","0","14","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","월세","84.9905","201912","9","4,000","70","15","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","201912","11","28,000","0","4","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","월세","84.997","201912","12","3,000","70","2","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","201912","12","26,000","0","8","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","월세","84.997","201912","26","10,000","40","4","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.997","201912","30","26,000","0","24","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","202001","4","28,000","0","5","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","202001","4","20,000","0","2","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","202001","7","28,000","0","18","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","202001","7","28,000","0","18","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","202001","7","22,000","0","11","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.997","202001","11","26,000","0","21","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","202001","15","29,000","0","14","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","202002","1","25,000","0","16","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9905","202002","21","25,500","0","3","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","월세","84.997","202002","28","5,000","60","15","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.997","202003","1","10,000","0","12","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","102.819","202003","3","29,000","0","13","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","202003","15","26,000","0","20","2007","동구청로 35"
"대전광역시 동구 대성동","130","0130","0000","은어송마을2단지(코오롱하늘채)","전세","84.9954","202003","15","26,000","0","20","2007","동구청로 35"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","38.62","201904","8","10,000","0","5","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","38.62","201904","9","10,000","0","4","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","38.62","201904","11","10,000","0","3","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","38.62","201904","11","10,000","0","5","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","59.95","201906","3","19,000","0","5","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","84.87","201908","7","22,000","0","3","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","월세","38.62","201908","13","3,000","35","8","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","월세","38.62","201908","13","3,000","35","8","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","84.87","201908","13","23,000","0","10","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","38.62","201908","19","10,000","0","6","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","59.95","201908","25","20,000","0","7","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","84.87","201910","9","22,000","0","13","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","월세","59.95","201910","12","5,000","50","18","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","84.75","201911","9","22,000","0","7","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","84.87","201911","12","24,000","0","4","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","월세","84.87","201911","30","1,000","80","12","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","59.95","202001","17","20,000","0","8","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","84.87","202001","28","20,000","0","4","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","전세","84.87","202001","28","20,000","0","4","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","월세","38.62","202002","5","3,000","35","8","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","월세","38.62","202002","15","1,000","45","6","2016","대전로340번길 15"
"대전광역시 동구 대성동","420","0420","0000","은어송코오롱하늘채2차","월세","38.62","202002","27","1,000","45","5","2016","대전로340번길 15"
